source_id,source_name,url,domain,content_type,category,parent_source_id,is_leaf,catalog_year,priority_for_ingest,PM_Review_Status,Allowed_for_AI_Retrieval,last_ingested_timestamp,content_hash,discovered_from,notes
ECO-F609B7A29C821C,mcneese-rodeo-team-in-good-standing,https://www.mcneese.edu/mcneese-rodeo-team-in-good-standing/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-F824250FC3A925,mcneese-rodeo-team-is-going-to-the-college-national-finals-rodeo,https://www.mcneese.edu/mcneese-rodeo-team-is-going-to-the-college-national-finals-rodeo/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-F01C284D981EF8,mcneese-rodeo-team-off-to-a-great-start,https://www.mcneese.edu/mcneese-rodeo-team-off-to-a-great-start/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-15F61D85B33AB4,mcneese-rodeo-team-performs-well-during-first-rodeo-of-the-season,https://www.mcneese.edu/mcneese-rodeo-team-performs-well-during-first-rodeo-of-the-season/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-FCDD3971B238E1,mcneese-rodeo-team-qualifies-for-college-national-finals,https://www.mcneese.edu/mcneese-rodeo-team-qualifies-for-college-national-finals/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-A800EB67F720C4,mcneese-rodeo-team-qualifies-seven-for-national-finals,https://www.mcneese.edu/mcneese-rodeo-team-qualifies-seven-for-national-finals/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-2BDC3E2BC9E164,mcneese-rodeo-team-ready-for-spring-season,https://www.mcneese.edu/mcneese-rodeo-team-ready-for-spring-season/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-73669AA4EF3873,mcneese-rodeo-team-to-host-celebrity-boxing-challenge,https://www.mcneese.edu/mcneese-rodeo-team-to-host-celebrity-boxing-challenge/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-FF2F002B7C1F92,mcneese-rodeo-team-to-host-rodeo,https://www.mcneese.edu/mcneese-rodeo-team-to-host-rodeo/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-A98C4E40B38F84,mcneese-rodeo-team,https://www.mcneese.edu/mcneese-rodeo-team/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-958549A42F0F97,mcneese-rodeo-teams-dominate-southern-region,https://www.mcneese.edu/mcneese-rodeo-teams-dominate-southern-region/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-971D3C798E75ED,mcneese-rodeo-teams-place-second-at-rodeo,https://www.mcneese.edu/mcneese-rodeo-teams-place-second-at-rodeo/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-487FFC0C9199AD,mcneese-rodeo-teams-win-final-rodeo-competitions,https://www.mcneese.edu/mcneese-rodeo-teams-win-final-rodeo-competitions/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-6A3A10C8E12DB8,mcneese-rodeo-update-2,https://www.mcneese.edu/mcneese-rodeo-update-2/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-ADFB38856CE84D,mcneese-rodeo-update,https://www.mcneese.edu/mcneese-rodeo-update/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-DD412B1C1BBD2C,mcneese-rodeo-updates,https://www.mcneese.edu/mcneese-rodeo-updates/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-BD32E1C3093205,mcneese-sage-goes-on-the-road-to-baton-rouge,https://www.mcneese.edu/mcneese-sage-goes-on-the-road-to-baton-rouge/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-70C04BD5E3546A,mcneese-sage-hosts-cookbook-authors,https://www.mcneese.edu/mcneese-sage-hosts-cookbook-authors/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-4991E74FD8CC54,mcneese-sage-lecture-on-greeks-and-romans-set,https://www.mcneese.edu/mcneese-sage-lecture-on-greeks-and-romans-set/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-C23ABF6C2BAC7E,mcneese-sage-lecture-on-louisiana-haunted-plantation-homes,https://www.mcneese.edu/mcneese-sage-lecture-on-louisiana-haunted-plantation-homes/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-F05BAE0ED6A2CD,mcneese-sage-lecture-set-2,https://www.mcneese.edu/mcneese-sage-lecture-set-2/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-6782CF8CD88055,mcneese-sage-lecture-set-3,https://www.mcneese.edu/mcneese-sage-lecture-set-3/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-B6B6FE38B8A0F6,mcneese-sage-lecture-set,https://www.mcneese.edu/mcneese-sage-lecture-set/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-469E74F61B4F38,mcneese-sage-road-trip-to-see-monet-exhibit,https://www.mcneese.edu/mcneese-sage-road-trip-to-see-monet-exhibit/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-2E89AE431ED7F8,mcneese-sage-series-continues,https://www.mcneese.edu/mcneese-sage-series-continues/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-AD2548315CDD92,mcneese-sage-series-offers-new-orleans-tirip,https://www.mcneese.edu/mcneese-sage-series-offers-new-orleans-tirip/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-5238715C323C69,mcneese-sage-series-presents-wit-wrath-the-life-and-times-of-dorothy-parker,https://www.mcneese.edu/mcneese-sage-series-presents-wit-wrath-the-life-and-times-of-dorothy-parker/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-F147DCC9285967,mcneese-schedules-chamber-singers-concert,https://www.mcneese.edu/mcneese-schedules-chamber-singers-concert/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-C3EE0402C8533A,mcneese-schedules-guest-clarinet-recital,https://www.mcneese.edu/mcneese-schedules-guest-clarinet-recital/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-D9E3B2C4EC58FD,mcneese-scholarship-deadline-set,https://www.mcneese.edu/mcneese-scholarship-deadline-set/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-5BF62855A6E771,mcneese-school-of-agricultural-sciences-receives-fritz-lang-foundation-donation,https://www.mcneese.edu/mcneese-school-of-agricultural-sciences-receives-fritz-lang-foundation-donation/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-61076D6F286A93,mcneese-season-celebration-concert-set,https://www.mcneese.edu/mcneese-season-celebration-concert-set/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-A34FC1B848E532,mcneese-senior-apca-regional-student-of-the-year,https://www.mcneese.edu/mcneese-senior-apca-regional-student-of-the-year/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-5F9BEDF60D7285,mcneese-senior-interns-at-local-hospital,https://www.mcneese.edu/mcneese-senior-interns-at-local-hospital/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-889E14DA248AE4,mcneese-senior-interns-nearby-while-pursuing-second-degree,https://www.mcneese.edu/mcneese-senior-interns-nearby-while-pursuing-second-degree/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-BBF1BD9CA89C60,mcneese-senior-recital-victor-medina,https://www.mcneese.edu/mcneese-senior-recital-victor-medina/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-CDFCA94B23DDEC,mcneese-sets-2019-spring-career-and-internship-fair,https://www.mcneese.edu/mcneese-sets-2019-spring-career-and-internship-fair/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-3C3ECB4E095BED,mcneese-sets-late-registration-for-spring-semester,https://www.mcneese.edu/mcneese-sets-late-registration-for-spring-semester/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-392659556E09FC,mcneese-sets-orientations-for-summer-and-fall,https://www.mcneese.edu/mcneese-sets-orientations-for-summer-and-fall/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-949D3A5C62E2C0,mcneese-sets-priority-deadline-for-scholarship-applications-for-fall-2018,https://www.mcneese.edu/mcneese-sets-priority-deadline-for-scholarship-applications-for-fall-2018/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-AE495F12923996,mcneese-severe-weather-alert-may-6,https://www.mcneese.edu/mcneese-severe-weather-alert-may-6/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-C104ADE9B9ADAE,mcneese-severe-weather-alert,https://www.mcneese.edu/mcneese-severe-weather-alert/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-E7D6AB64A7EBBA,mcneese-sga-president-to-serve-on-louisiana-board-of-regents,https://www.mcneese.edu/mcneese-sga-president-to-serve-on-louisiana-board-of-regents/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-7175C8CA10037B,mcneese-sigma-tau-delta-english-initiates-and-officers,https://www.mcneese.edu/mcneese-sigma-tau-delta-english-initiates-and-officers/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-F11F61F22F391D,mcneese-sigma-theta-tau-nursing-initiates,https://www.mcneese.edu/mcneese-sigma-theta-tau-nursing-initiates/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-9DE3B2C29C7DF7,mcneese-signs-agreement-with-sowela-for-rn-to-bsn,https://www.mcneese.edu/mcneese-signs-agreement-with-sowela-for-rn-to-bsn/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-0BC6887224E3EC,mcneese-signs-agreement-with-yellowfin-to-market-geaux-pokes-vodka,https://www.mcneese.edu/mcneese-signs-agreement-with-yellowfin-to-market-geaux-pokes-vodka/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-AF6EF9AF4E9E5B,mcneese-small-business-development-center-exceeds-goals,https://www.mcneese.edu/mcneese-small-business-development-center-exceeds-goals/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
